,0
307,17.892336
308,27.51336
309,19.912413
310,14.473508
311,14.512029
312,36.01606
313,26.203426
314,46.6037
315,2.9172866
316,18.640533
317,35.780624
318,16.911177
319,17.359047
320,8.186089
321,11.156425
322,28.356289
323,8.053518
324,41.783432
325,44.922657
326,19.405626
327,28.394598
328,61.565487
329,135.81592
330,5.8185763
331,31.638424
332,28.816774
333,38.024357
334,19.464748
335,26.302542
336,19.237736
337,19.201826
338,19.6781
339,16.98098
340,18.012907
341,19.716957
342,31.019402
343,16.921402
344,14.204084
345,24.378433
346,37.37146
347,3.5878587
348,17.056433
349,40.01335
350,51.056175
351,35.141106
352,30.834402
353,17.272224
354,12.946254
355,6.1053414
356,11.922732
357,8.028157
358,4.657814
359,7.854051
360,3.2559922
361,21.447165
362,6.697334
363,19.786467
364,8.473323
365,19.284382
366,1.4633837
367,25.894455
368,4.630779
369,15.030669
370,10.44263
371,10.492335
372,12.167177
373,8.482189
374,7.0297523
375,0.48370096
376,14.503648
377,8.156093
378,5.46697
379,5.3985524
380,5.0228124
381,18.77617
382,17.660646
383,8.046424
384,3.6428008
385,11.061477
386,10.990399
387,20.770285
388,13.526284
389,13.535543
390,26.052597
391,2.7979136
392,13.756726
393,20.126673
394,12.934916
395,2.2753403
396,16.19655
397,24.048903
398,2.3537118
399,16.079304
400,26.910744
401,25.048618
402,17.154697
403,20.767323
404,23.576221
405,21.174023
406,5.9705267
407,8.8979225
408,26.586384
409,19.892443
410,20.605583
411,10.754292
412,19.679304
413,27.308537
414,4.698701
415,2.8308256
416,6.951893
417,13.071221
418,21.53801
419,16.683458
420,28.796696
421,21.24328
422,14.020427
423,23.510931
424,7.586756
425,21.54684
426,20.908287
427,10.262869
428,15.29987
429,5.1417646
430,28.30109
431,11.826216
432,4.0210404
433,28.090132
434,12.260335
435,31.519209
436,20.887255
437,16.370998
438,10.208507
439,8.229965
440,18.87565
441,4.092385
442,4.104204
443,8.3928585
444,2.3807163
445,10.528716
446,15.374905
447,6.953334
448,9.618926
449,7.8978066
450,14.88639
451,8.833554
452,9.2924795
453,3.8684363
454,3.64567
455,17.163528
456,18.665016
457,9.049467
458,7.795199
459,22.624054
460,9.479014
461,10.374996
462,9.442774
463,7.7435775
464,14.65874
465,5.9500303
466,3.2674308
467,10.808897
468,2.058877
469,9.4449
470,9.728211
471,14.247537
472,15.771705
473,16.647509
474,18.929653
475,14.23279
476,5.302306
477,2.0797882
478,19.265251
479,3.070619
480,5.907159
481,24.439009
482,3.4842572
483,22.477869
484,5.2891603
485,16.58435
486,18.156796
487,3.8623085
488,11.7554655
489,5.092091
490,19.715397
491,3.4810424
492,10.999671
493,14.160442
494,11.619635
495,9.138586
496,1.3927596
497,9.709015
498,7.617847
499,20.298447
500,15.908832
501,17.69357
502,5.4670653
503,5.622604
504,10.913789
505,5.8200707
506,15.481267
507,25.642593
508,6.8091455
509,10.992447
510,13.204306
511,3.602757
512,4.756694
513,13.78396
514,24.676489
515,15.127244
516,4.1666794
517,23.768682
518,9.037383
519,31.00462
520,4.3751917
521,48.413956
522,39.83804
523,30.321852
524,33.669456
525,47.915974
526,14.335068
527,74.9399
528,42.116806
529,95.30151
530,47.674896
531,48.424038
532,17.199827
533,93.55742
534,72.10779
535,78.7657
536,5.664216
537,58.459316
538,7.8226986
539,27.00575
540,14.842395
541,6.971045
542,7.038262
543,7.5166917
544,18.89723
545,18.548239
546,14.801062
547,33.203957
548,9.674538
549,17.166382
550,10.855026
551,11.094518
552,10.804074
553,13.420124
554,6.5044723
555,13.618686
556,7.700182
557,14.352784
558,15.656561
559,11.164721
560,8.753397
561,8.8073
562,9.992823
563,17.3147
564,13.679305
565,7.2254925
566,23.546064
567,9.315168
568,8.794613
569,4.6749516
570,15.069037
571,17.586157
572,5.413305
573,24.417831
574,21.761965
575,19.522087
576,14.718067
577,13.377245
578,22.359016
579,17.030596
580,12.793339
581,11.775461
582,18.943554
583,10.638148
584,10.320584
585,14.464338
586,10.804027
587,17.93924
588,16.789536
589,16.51594
590,11.843997
591,17.262264
592,10.281508
593,13.80366
594,20.314983
595,14.063084
596,5.348834
597,13.731576
598,12.608097
599,15.293636
600,21.005054
601,9.269978
602,26.41956
603,22.507492
604,17.51629
605,12.697625
606,18.707453
607,23.382421
608,25.772066
609,11.451414
610,22.893019
611,10.2769
612,34.353886
613,12.487799
614,33.724262
615,28.971659
616,34.24039
617,42.426517
618,38.54615
619,35.73067
620,35.30243
621,41.083496
622,36.451897
623,47.96467
624,46.54536
625,41.512505
626,39.743935
627,37.969894
628,40.998493
629,27.648829
630,37.325294
631,31.44851
632,22.84788
633,21.622135
634,35.964123
635,20.827486
636,6.3410926
637,27.325336
638,29.531185
639,30.156559
640,27.057182
641,22.366335
642,28.345766
643,18.608976
644,27.018072
645,24.625729
646,44.904045
647,40.82342
648,26.889057
649,32.939335
650,34.756203
651,36.894264
652,22.02044
653,23.59023
654,32.15869
655,23.27587
656,28.92549
657,28.364101
658,30.819004
659,27.639475
660,29.092402
661,24.76982
662,36.080635
663,34.385326
664,35.554726
665,43.43524
666,41.365597
667,33.618088
668,34.06774
669,42.31162
670,33.988068
671,28.737892
672,33.07017
673,22.989656
674,32.03312
675,25.502838
676,22.564852
677,19.554918
678,22.284964
679,24.55303
680,27.204376
681,26.259844
682,25.943575
683,27.335335
684,33.678635
685,31.347895
686,34.99019
687,40.86426
688,40.95016
689,35.19997
690,31.133776
691,28.300974
692,31.535582
693,23.861176
694,29.006031
695,13.977576
696,19.691109
697,22.997381
698,34.117756
699,51.092377
700,74.7098
701,88.188965
702,64.09536
703,48.04326
704,39.25886
705,31.650414
706,25.985023
707,21.107252
708,20.767717
709,26.73693
710,22.69528
711,28.028118
712,30.959866
713,28.320753
714,30.896425
715,34.308296
716,32.209652
717,29.630123
718,30.70103
719,28.689344
720,22.168442
721,24.231764
722,25.125683
723,21.117771
724,19.170189
725,26.787788
726,22.18293
727,21.771774
728,17.653442
729,22.467508
730,15.468405
731,21.478184
732,19.383694
733,22.753126
734,27.581318
735,25.99103
736,28.303055
737,24.901428
738,19.612654
739,24.042467
740,18.468678
741,28.104296
742,22.664047
743,18.264656
744,18.101778
745,18.185879
746,15.807605
747,21.371927
748,16.58431
749,23.568714
750,22.191666
751,22.121
752,24.063185
753,29.584019
754,24.159248
755,21.382708
756,19.162058
757,27.27124
758,18.15499
759,20.060446
760,21.876986
761,20.699091
762,14.536888
763,13.84716
764,17.006016
765,11.724302
766,14.362193
767,11.097273
768,16.733154
769,16.97345
770,14.52803
771,17.345211
772,21.702597
773,15.068068
774,16.570688
775,16.708225
776,23.607826
777,18.176682
778,20.697266
779,21.914083
780,12.569714
781,13.011238
782,12.686018
783,9.502767
784,9.572732
785,5.8708973
786,15.4255085
787,26.382076
788,16.429062
789,7.112481
790,7.602488
791,10.701516
792,36.803223
793,53.0811
794,28.90678
795,24.96376
796,20.595924
797,9.34324
798,16.101704
799,21.090525
800,20.453262
801,13.189852
802,26.271938
803,12.947984
804,11.484607
805,15.555211
806,10.919456
807,13.046287
808,11.985444
809,8.856905
810,16.590166
811,13.955071
812,14.590205
813,12.954138
814,14.621076
815,17.475025
816,7.7589436
817,16.44706
818,10.217553
819,14.036619
820,10.072776
821,11.593648
822,16.865608
823,6.370881
824,15.168508
825,13.764438
826,12.512417
827,12.9830265
828,12.633484
829,14.945673
830,9.626477
831,13.403913
832,12.383933
833,14.237032
834,11.993393
835,14.019723
836,18.751307
837,7.807612
838,9.069611
839,14.430877
840,14.948241
841,12.163048
842,9.509217
843,16.626936
844,9.175168
845,8.176046
846,1.7511666
847,11.488945
848,3.4473636
849,6.8179026
850,15.574592
851,1.6852989
852,18.117132
853,16.01391
854,12.110646
855,22.883518
856,9.011989
857,6.123424
858,9.363994
859,5.0153394
860,8.566269
861,4.1553617
862,8.535873
863,5.3443856
864,2.5470629
865,8.561364
866,14.133084
867,12.742758
868,18.263073
869,7.724234
870,18.89387
871,33.42943
872,6.437188
873,5.913241
874,12.228108
875,8.93934
876,9.460092
877,7.6720076
878,10.380199
879,8.102703
880,4.037028
881,6.2240615
882,8.529517
883,10.722072
884,2.137909
885,10.092149
886,5.490866
887,9.11143
888,10.274957
889,10.466355
890,10.297908
891,7.8473973
892,3.152676
893,5.6791024
894,9.591567
895,3.5557253
896,8.096679
897,2.5803628
898,5.354385
899,19.004124
900,9.609329
901,10.319914
902,12.136686
903,11.062715
904,7.70985
905,5.7314034
906,10.9226465
907,11.273799
908,10.527131
909,14.487454
910,13.644806
911,7.3368974
912,6.310175
913,7.1482577
914,9.615006
915,13.482298
916,10.142475
917,7.418629
918,5.90036
919,10.058831
920,8.362713
921,9.236525
922,10.4548025
923,6.162336
924,7.549399
925,4.6017346
926,9.265981
927,15.553013
928,14.916623
929,9.399278
930,16.880106
931,17.034746
932,8.473775
933,13.064478
934,11.355368
935,14.462246
936,21.41798
937,11.715109
938,10.75817
939,17.44418
940,9.83888
941,12.225317
942,12.718327
943,8.144239
944,9.082978
945,1.3292935
946,5.6077514
947,15.598479
948,19.42929
949,11.586147
950,5.4719043
951,15.335706
952,12.851544
953,10.237752
954,21.116484
955,9.503382
956,14.184543
957,10.600044
958,12.316334
959,15.89699
960,11.793473
961,17.116493
962,9.981787
963,6.5205545
964,12.361687
965,13.480559
966,8.509278
967,7.014401
968,6.0358553
969,7.745411
970,7.7784204
971,8.899889
972,7.5220118
973,6.9775567
974,5.7298384
975,11.87098
976,9.544854
977,19.818474
978,11.0273
979,15.19968
980,9.256199
981,12.352155
982,17.113777
983,14.049322
984,9.9894085
985,9.078086
986,16.616207
987,6.071946
988,2.4981601
989,6.7459154
990,7.629638
991,10.111796
992,9.271816
993,18.975628
994,22.762486
995,19.129705
996,15.372816
997,24.382566
998,21.979454
999,19.818098
1000,15.096715
1001,13.558264
1002,17.883532
1003,14.202167
1004,13.354168
1005,5.1678343
1006,7.9101305
1007,9.104726
1008,3.9912548
1009,9.804876
1010,5.469314
1011,5.380366
1012,10.102576
1013,16.774319
1014,24.7589
1015,15.579042
1016,20.22115
1017,19.275414
1018,19.790148
1019,11.870316
1020,18.77866
1021,22.304815
1022,14.888706
1023,15.772368
1024,11.9677305
1025,10.653124
1026,1.6547642
1027,4.7075624
1028,9.4140415
1029,11.744707
1030,11.054349
1031,24.548597
1032,24.199373
1033,29.988255
1034,34.41119
1035,31.416376
1036,33.93494
1037,40.524914
1038,47.76384
1039,42.273563
1040,32.509735
1041,33.867325
1042,28.553282
1043,41.789894
1044,56.91712
1045,71.49551
1046,60.64777
1047,56.018074
1048,91.14929
1049,154.7761
1050,366.74207
1051,108.83192
1052,58.35957
1053,82.87139
1054,106.886566
1055,122.85765
1056,158.00212
1057,206.43182
1058,250.44458
1059,199.94328
1060,181.1955
1061,208.26659
1062,159.12987
1063,107.87512
1064,78.19763
1065,67.923645
1066,56.907032
1067,48.96325
1068,44.615536
1069,54.936516
1070,39.48566
1071,45.47271
1072,38.239853
1073,31.921331
1074,28.179016
1075,30.7571
1076,20.925219
1077,11.896029
1078,15.824507
1079,17.08842
1080,9.07232
1081,10.129249
1082,9.320572
1083,10.079833
1084,11.521713
1085,10.519552
1086,12.985486
1087,14.50619
1088,15.158419
1089,19.374947
1090,20.840185
1091,26.163252
1092,17.2588
1093,22.416313
1094,14.057059
1095,11.357475
1096,10.601449
1097,14.788395
1098,10.531752
1099,10.798433
1100,6.8973255
1101,7.867407
1102,7.807098
1103,4.722619
1104,6.945687
1105,2.2156112
1106,6.4034986
1107,2.8438144
1108,7.463785
1109,2.1091459
1110,5.532741
1111,1.5697625
1112,3.6330974
1113,9.977565
1114,7.6333823
1115,5.982279
1116,5.6638193
1117,4.6082163
1118,2.7798007
1119,7.268647
1120,5.8345394
1121,6.8056836
1122,4.758055
1123,11.833807
1124,7.1540127
1125,2.667945
1126,7.6886845
1127,8.781877
1128,9.859728
1129,7.386181
1130,12.137814
1131,6.5179386
1132,6.7186527
1133,13.536588
1134,7.3808756
1135,9.795352
1136,2.3203063
1137,8.075434
1138,4.51957
1139,4.4501233
1140,3.8639424
1141,7.019713
1142,0.18959787
1143,3.5109982
1144,5.9212894
1145,3.5621858
1146,6.5093117
1147,5.433251
1148,3.4378536
1149,2.5177567
1150,10.486966
1151,5.215307
1152,6.195584
1153,4.3087687
1154,8.107096
1155,3.7062697
1156,4.0417767
1157,4.8109617
1158,7.835346
1159,4.423677
1160,6.2692122
1161,9.580483
1162,3.9850225
1163,4.9856277
1164,6.6023993
1165,10.244303
1166,11.796702
1167,9.868271
1168,3.0478687
1169,5.007062
1170,11.931657
1171,5.825846
1172,6.004301
1173,8.039226
1174,8.658796
1175,0.8635589
1176,6.419867
1177,2.752927
1178,6.4441223
1179,3.0225506
1180,9.117706
1181,4.578833
1182,2.1823323
1183,3.8296752
1184,1.7227868
1185,9.058391
1186,7.26482
1187,2.2511487
1188,13.2069845
1189,0.78844476
1190,4.9077063
1191,3.4676025
1192,2.3327343
1193,2.0682945
1194,2.0059514
1195,4.308712
1196,10.364219
1197,2.1555364
1198,2.373671
1199,9.925868
1200,2.6449006
1201,11.057476
1202,2.2352698
1203,8.879963
1204,6.0989614
1205,2.15902
1206,1.5446818
1207,6.991341
1208,3.5635
1209,5.91836
1210,9.870571
1211,13.841801
1212,1.9754648
1213,3.8313363
1214,5.8419824
1215,12.120955
1216,5.572384
1217,3.9257958
1218,7.4859753
1219,11.714561
1220,12.035752
1221,5.7246957
1222,7.118071
1223,1.7789525
1224,5.988066
1225,4.3831177
1226,2.6120768
1227,3.8855405
1228,3.8957617
1229,9.128368
1230,2.2201834
1231,5.447509
1232,3.1862345
1233,5.8129396
1234,2.2816114
1235,7.207059
1236,6.3499274
1237,1.0542082
1238,5.2817845
1239,1.1171827
1240,4.219294
1241,4.9894137
1242,4.3395004
1243,5.1891284
1244,5.6998787
1245,3.3987982
1246,6.6075234
1247,2.6564384
1248,2.2440872
1249,4.416743
1250,4.3614073
1251,9.10599
1252,7.001065
1253,6.148418
1254,9.636932
1255,3.93045
1256,2.5869334
1257,0.7979489
1258,4.2714977
1259,7.0693088
1260,4.035742
1261,3.6019933
1262,6.293915
1263,8.329203
1264,3.7002966
1265,2.5657723
1266,9.249753
1267,1.3610029
1268,5.7902718
1269,2.5338767
1270,12.611073
1271,8.680662
1272,2.910438
1273,1.5196459
1274,4.2315426
1275,7.8390675
1276,5.5680947
1277,3.387663
1278,6.21047
1279,6.8936706
1280,3.7571006
1281,2.4952822
1282,3.9559548
1283,11.475942
1284,3.9371371
1285,2.6415527
1286,3.4898055
1287,8.935208
1288,4.217263
1289,1.3459693
1290,2.9637558
1291,5.855139
1292,5.659626
1293,8.531699
1294,6.8507557
1295,1.0758368
1296,7.550407
1297,3.201518
1298,2.000383
1299,6.2035193
1300,2.62595
1301,4.8354454
1302,2.5209796
1303,5.945541
1304,7.9581156
1305,7.4050107
1306,8.452589
1307,3.2952595
1308,12.283379
1309,17.78266
1310,6.043735
1311,16.557339
1312,5.957401
1313,5.765144
1314,1.6759962
1315,4.721043
1316,2.2477565
1317,8.009362
1318,7.493415
1319,3.767971
1320,5.0679755
1321,2.7144852
1322,6.5547776
1323,2.9122055
1324,11.279343
1325,10.503619
1326,7.54888
1327,2.862169
1328,4.7491446
1329,3.9632304
1330,5.366277
1331,2.2013738
1332,3.7132514
1333,11.634655
1334,2.04749
1335,4.2648377
1336,6.6171455
1337,5.495898
1338,6.6958785
1339,9.59662
1340,4.950451
1341,3.6495402
1342,0.9486216
1343,1.4727088
1344,6.836613
1345,8.102357
1346,3.6589718
1347,5.480395
1348,1.0322267
1349,5.392789
1350,5.57037
1351,4.0986905
1352,2.3933542
1353,3.1321008
1354,3.0541356
1355,1.8855932
1356,2.3162491
1357,3.8393624
1358,2.7398386
1359,3.213855
1360,3.7948632
1361,1.0006571
1362,4.615016
1363,4.499566
1364,1.312027
1365,8.56813
1366,2.2915978
1367,5.5620613
1368,4.7100935
1369,5.1674285
1370,3.1928086
1371,3.996067
1372,1.0533767
1373,3.2900412
1374,3.0617774
1375,1.1909976
1376,2.571304
1377,2.8161578
1378,7.6069126
1379,6.4845295
1380,6.1470323
1381,3.8403447
1382,7.880367
1383,5.919972
1384,3.869989
1385,5.804129
1386,5.553963
1387,3.9276934
1388,11.659762
1389,3.4353642
1390,12.044332
1391,10.301902
1392,4.2030315
1393,11.35832
1394,10.37809
1395,15.171286
1396,9.260022
1397,16.8746
1398,14.545484
1399,24.858942
1400,12.371604
1401,1.8690029
1402,4.1921973
1403,4.3865495
1404,3.2596292
1405,6.882082
1406,2.4810643
1407,2.3529701
1408,4.666525
1409,6.9460316
1410,11.048197
1411,5.3783555
1412,7.0297275
1413,5.397712
1414,3.1639764
1415,3.237773
1416,6.038719
1417,9.171882
1418,6.5160646
1419,9.819097
1420,1.9095633
1421,7.979168
1422,4.3368793
1423,5.3223233
1424,2.3570914
1425,4.8773313
1426,4.4735384
1427,7.5275617
1428,1.6195444
1429,2.9176056
1430,5.0985165
1431,4.559715
1432,6.903914
1433,8.583855
1434,2.7530835
1435,2.586283
1436,8.636595
1437,4.047625
1438,7.519378
1439,7.761875
1440,5.554171
1441,6.1221595
1442,4.347314
1443,3.0557792
1444,0.6437882
1445,6.8338914
1446,6.942213
1447,5.527816
1448,4.5612526
1449,2.616542
1450,5.4011087
1451,4.091145
1452,2.5511448
1453,3.6130602
1454,6.5130863
1455,5.400549
1456,6.033418
1457,8.321961
1458,4.42782
1459,5.9117675
1460,0.35588685
1461,8.357917
1462,2.8747513
1463,2.3664167
1464,4.158551
1465,3.407958
1466,2.9211829
1467,6.3571715
1468,4.7381887
1469,3.9966593
1470,5.4852943
1471,2.7990973
1472,1.6359599
1473,6.888303
1474,1.2463323
1475,3.944453
1476,5.5659356
1477,3.6805031
1478,5.2826385
1479,2.5203433
1480,6.8937054
1481,6.358103
1482,3.526159
1483,4.4002995
1484,1.6967819
1485,3.362113
1486,2.481617
1487,5.156594
1488,4.801523
1489,2.7275732
1490,2.7760947
1491,1.68838
1492,2.0364482
1493,3.0678215
1494,5.0780134
1495,3.5783396
1496,4.7049823
1497,7.0663204
1498,0.72425973
1499,3.6930375
1500,3.0587788
1501,2.96385
1502,4.423274
1503,1.3509511
1504,5.2587013
1505,6.1913466
1506,1.9101498
1507,1.7240672
1508,1.8364649
1509,3.19858
1510,2.056814
1511,3.9790397
1512,2.090003
1513,2.416
1514,2.6933444
1515,3.7754161
1516,2.5937653
1517,4.799565
1518,4.2589083
1519,2.8375068
1520,0.8371854
1521,3.8947136
1522,2.6971412
1523,2.6024604
1524,2.6665092
1525,3.4468896
1526,3.5147188
1527,4.999706
1528,5.13625
1529,2.5037038
1530,5.8913198
1531,2.9906936
1532,3.0551178
1533,3.6362023
1534,5.032594
1535,3.8739686
1536,2.7341173
1537,3.7565262
1538,0.70096195
1539,2.6609337
1540,2.5011969
1541,2.733607
1542,3.230042
1543,3.5182364
1544,3.5170414
1545,3.4878302
1546,3.2657483
1547,1.4439087
1548,1.9207768
1549,4.9740505
1550,5.312944
1551,10.024389
1552,4.262653
1553,4.6997848
1554,1.4114231
1555,5.5707088
1556,8.539321
1557,3.6415079
1558,3.2799823
1559,1.261364
1560,5.8836403
1561,3.147811
1562,1.1587982
1563,0.8712968
1564,3.023989
1565,0.18985842
1566,3.6917572
1567,2.256561
1568,6.4766808
1569,0.7771132
1570,2.09641
1571,6.4692955
1572,4.3016405
1573,2.19643
1574,4.386353
1575,6.153383
1576,5.0569444
1577,3.8257232
1578,4.1473174
1579,2.5497541
1580,5.1024604
1581,4.7707314
1582,8.262372
1583,7.8033094
1584,2.796023
1585,5.724193
1586,0.6882709
1587,9.132438
1588,2.9613285
1589,5.744791
1590,10.1029215
1591,3.654012
1592,9.148551
1593,3.2320468
1594,3.0433164
1595,1.5322545
1596,0.8356605
1597,1.4496088
1598,10.822338
1599,4.7200837
1600,0.29448032
1601,3.7187738
1602,10.698166
1603,3.2530196
1604,3.4843829
1605,8.389848
1606,3.1221657
1607,4.0367265
1608,3.587718
1609,1.7348046
1610,0.9127598
1611,3.2987897
1612,7.159779
1613,3.7380283
1614,4.3424234
1615,0.6156218
1616,4.393381
1617,2.5261307
1618,1.5614288
1619,2.3066773
1620,4.253773
1621,2.3500984
1622,1.3986562
1623,0.9789292
1624,2.5992026
1625,3.7841692
1626,1.886266
1627,1.3061275
1628,4.139533
1629,3.1288595
1630,1.266154
1631,2.8598998
1632,3.2654357
1633,5.734044
1634,1.0708361
1635,3.2537153
1636,2.6187603
1637,2.6582878
1638,2.040407
1639,0.46934822
1640,1.0782402
1641,1.176319
1642,7.811898
1643,2.3221948
1644,1.023374
1645,6.560324
1646,3.0756447
1647,2.9005814
1648,1.254508
1649,3.5599651
1650,2.8930254
1651,4.651149
1652,2.0691087
1653,4.543128
1654,1.6382792
1655,3.0973299
1656,2.1196682
1657,2.96607
1658,4.262699
1659,5.8023486
1660,3.1411707
1661,4.848739
1662,4.033276
1663,3.8972535
1664,4.091236
1665,3.0780766
1666,1.4996103
1667,0.85656303
1668,3.444662
1669,1.0188313
1670,4.180422
1671,1.7096483
1672,2.54554
1673,2.7977023
1674,1.4039663
1675,4.815289
1676,2.2619998
1677,6.077093
1678,2.4678004
1679,1.5840299
1680,2.5721798
1681,2.415794
1682,3.8196461
1683,5.319866
1684,2.7718055
1685,1.9942845
1686,2.6492696
1687,3.5903318
1688,2.982757
1689,3.5595372
1690,4.4049497
1691,1.3716882
1692,2.7878125
1693,3.1225033
1694,0.61680603
1695,1.2545844
1696,2.079758
1697,3.6478536
1698,3.2797725
1699,2.8031173
1700,4.0284142
1701,1.4373194
1702,1.6912228
1703,4.999633
1704,2.2822056
1705,1.6568042
1706,4.8212447
1707,2.0392594
1708,2.9104362
1709,1.2047133
1710,3.0713675
1711,2.941083
1712,4.649343
1713,2.754633
1714,6.645464
1715,0.5892653
1716,2.2957764
1717,1.9625689
1718,2.7637446
1719,3.5362368
1720,4.0327353
1721,2.6597347
1722,3.2787101
1723,2.2200878
1724,6.740178
1725,6.4783254
1726,5.312948
1727,3.3819795
1728,5.084268
1729,3.8088772
1730,2.2463806
1731,7.8040886
1732,3.148584
1733,1.8826156
1734,2.9541335
1735,4.1699657
1736,2.3330414
1737,2.909684
1738,1.7013478
1739,5.235198
1740,4.394873
1741,5.2781105
1742,1.7571952
1743,2.637456
1744,4.278194
1745,4.7380414
1746,1.2165055
1747,1.6753348
1748,2.729754
1749,3.112935
1750,5.4641175
1751,2.6558466
1752,4.385741
1753,1.9054714
1754,0.61830217
1755,3.4816852
1756,2.8656394
1757,2.4050004
1758,5.267437
1759,1.4826831
1760,3.3493605
1761,1.8253709
1762,0.8287908
1763,2.7394593
1764,3.1634238
1765,1.9553765
1766,2.900123
1767,0.75683784
1768,3.8043654
1769,2.6092575
1770,3.518266
1771,4.0898695
1772,2.8622477
1773,2.407766
1774,1.0561305
1775,2.3562734
1776,5.1768947
1777,5.8947353
1778,2.4565172
1779,0.425329
1780,1.1561799
1781,1.4537387
1782,1.1828288
1783,1.4761182
1784,0.47855648
1785,1.1600231
1786,1.807138
1787,3.8094342
1788,4.20121
1789,3.0445173
1790,2.4468465
1791,1.3070272
1792,1.7328628
1793,5.2431965
1794,2.2720323
1795,0.67493176
1796,4.1274743
1797,0.19518113
1798,3.8211586
1799,2.5487688
1800,1.8161305
1801,5.3492208
1802,3.6738155
1803,4.1221886
