,0
1780,4.5604124461927855e-12
1781,1.6562664013658258e-12
1782,9.970442063438142e-12
1783,7.619062918017067e-12
1784,5.0522210052423636e-12
1785,4.776253477757801e-13
1786,1.6915979697141679e-12
1787,9.497230203064887e-12
1788,1.2078190447092839e-11
1789,1.5231285559310793e-11
1790,1.3160235500618605e-11
1791,1.3249956595374725e-11
1792,4.280822828811045e-12
1793,9.185856625011908e-12
1794,1.4936201503679455e-11
1795,1.4681734627652904e-11
1796,1.596892712732034e-11
1797,7.617481004300977e-12
1798,3.341918366208694e-12
1799,7.42724127902673e-12
1800,2.367932342211798e-12
1801,3.0992645672722805e-12
1802,2.620023746756587e-12
1803,1.019612051990327e-12
1804,4.0092027874554864e-12
1805,4.878698874519811e-12
1806,1.6266261669876668e-12
1807,5.704822113587751e-12
1808,2.8378212644664123e-12
1809,1.2909387322638248e-12
1810,2.4717938092326435e-12
1811,1.258119585117904e-11
1812,1.1049306014489573e-11
1813,1.9899432155888476e-12
1814,5.577409266832656e-12
1815,1.3957099652583772e-12
1816,5.423087370154964e-13
1817,2.960783572910014e-12
1818,5.881339023277713e-12
1819,5.533045925696394e-12
1820,3.508126174168864e-12
1821,4.373897607074303e-12
1822,9.440149612825381e-12
1823,1.2265360235874399e-11
1824,9.014985359696911e-12
1825,4.479874274551116e-12
1826,3.5535392241280787e-12
1827,1.516347384504514e-12
1828,1.230241289545299e-12
1829,2.9574343144990317e-12
1830,1.1910596862179787e-12
1831,3.4273154491925713e-12
1832,3.788942592380233e-12
1833,5.906938769226133e-12
1834,3.4568011581185514e-12
1835,3.0606078349047747e-12
1836,3.563402102762464e-12
1837,3.0472016901617177e-12
1838,2.584741323412211e-12
1839,2.5164878550104243e-12
1840,4.770873548357032e-12
1841,3.995998728856534e-12
1842,4.826933874782667e-12
1843,1.081886907003846e-12
1844,6.485439648069048e-12
1845,8.835917032942234e-12
1846,2.912542159473608e-12
1847,1.2564470982649128e-11
1848,1.9479779996966983e-11
1849,9.034413878232571e-12
1850,5.97740116908774e-12
1851,4.5257065148030644e-12
1852,1.2716499430786184e-12
1853,1.1930272991765012e-12
1854,1.2418483182597734e-12
1855,2.8510114756180037e-12
1856,4.818160480368163e-12
1857,9.575078644768468e-13
1858,6.751300029765874e-13
1859,4.154016294547574e-12
1860,4.7265902235621716e-12
1861,3.1371515403508553e-12
1862,4.774053898043504e-12
1863,4.475177811339932e-12
1864,1.548683901537565e-12
1865,1.7731401538503179e-12
1866,4.2559043778607615e-12
1867,1.4487524883156567e-12
1868,1.2843083496533052e-12
1869,3.3319842429177445e-13
1870,1.5907033331157337e-12
1871,2.2276060329105174e-12
1872,8.005267270504455e-13
1873,1.8128469513123773e-12
1874,5.378711170549468e-12
1875,1.7600514736712806e-12
1876,4.763647432887673e-12
1877,3.0286850686186858e-12
1878,2.009635319825963e-12
1879,3.088521090935012e-12
1880,3.019582861796172e-12
1881,5.799298267379378e-12
1882,3.26978886744152e-12
1883,2.2831748547999496e-12
1884,5.568308528178985e-13
1885,4.780409745099444e-12
1886,5.484374028274812e-12
1887,5.344755763072585e-12
1888,2.1094788544529432e-12
1889,3.404816683246407e-12
1890,3.913103221461836e-12
1891,1.9725258101753085e-12
1892,4.274466731707955e-12
1893,7.088492178165282e-12
1894,2.52059235780134e-12
1895,2.053201250907885e-12
1896,2.777730274427908e-12
1897,2.3153333827930413e-12
1898,3.4517276543636145e-12
1899,3.940262373078912e-12
1900,4.2217955002524875e-12
1901,3.320950089576128e-12
1902,2.5140296071478976e-12
1903,2.396052498865036e-13
1904,3.1742182129489668e-12
1905,5.618472708737216e-12
1906,1.1726597214360067e-12
1907,5.13984188570212e-12
1908,4.972704996246197e-12
1909,3.075905806836591e-12
1910,3.849090462954153e-12
1911,9.81471127308846e-12
1912,2.417891665390888e-12
1913,4.419979243710099e-12
1914,5.9231084400363156e-12
1915,4.738483014737699e-13
1916,2.7053733449107553e-12
1917,8.08978899038946e-13
1918,3.269263985394079e-12
1919,8.537666335031232e-12
1920,4.66447378999078e-12
1921,4.556521727093046e-12
1922,2.5065322095894494e-12
1923,8.328918583495691e-12
1924,6.46791808068607e-12
1925,9.210086613092815e-12
1926,5.508143862130299e-12
1927,3.4293049797135154e-12
1928,6.634429756384536e-12
1929,7.230405661472148e-12
1930,7.326251992195354e-12
1931,7.26932726221993e-12
1932,2.2008822291952644e-13
1933,2.7160155959882858e-12
1934,2.8450884536318094e-12
1935,1.0772694618058899e-12
1936,3.955295947333268e-12
1937,4.450150321900659e-12
1938,4.2380214073977635e-12
1939,5.154793107720553e-12
1940,1.4381808455052822e-12
1941,3.358123310953536e-13
1942,2.7938314279159094e-12
1943,5.315760339366168e-12
1944,5.323266874711333e-12
1945,3.729523759485642e-12
1946,2.488787468414888e-12
1947,2.3085579351702426e-12
1948,8.455984545065229e-12
1949,1.1408154164549726e-11
1950,1.3263271648827411e-11
1951,9.142321457550441e-12
1952,8.351874278601676e-12
1953,4.704070696102033e-12
1954,9.888761133046027e-12
1955,9.071064962696621e-12
1956,1.1022356045461366e-11
1957,7.7205836785e-12
1958,1.3042773160033626e-11
1959,6.593948925756513e-12
1960,5.150807406197937e-12
1961,6.069055612203356e-12
1962,4.736466773316908e-12
1963,5.130933396622776e-12
1964,3.134917695411219e-12
1965,1.9156492132239125e-12
1966,3.946574133005413e-12
1967,4.702620681336206e-12
1968,5.683754491670109e-12
1969,5.127061759627766e-12
1970,4.101827153958609e-12
1971,3.2289196212852217e-12
1972,3.3217469409787536e-12
1973,1.1565409107088375e-11
1974,3.1810101410406695e-12
1975,1.1751859528160057e-11
1976,2.342948851959325e-11
1977,2.6798328492781413e-11
1978,1.542019207868266e-11
1979,2.5188403908790655e-12
1980,4.157665579731184e-12
1981,3.2930199822176408e-12
1982,4.253187361266319e-12
1983,2.5508678009094798e-12
1984,2.3345890382202363e-12
1985,4.281738216332504e-12
1986,1.8085900983037677e-12
1987,2.864616587969738e-12
1988,2.711835287419427e-12
1989,1.0123474263006035e-12
1990,2.6389890819851963e-12
1991,3.855356786095892e-12
1992,5.167748259943034e-12
1993,4.126838746161118e-12
1994,2.7880123497253176e-12
1995,3.936529397041759e-12
1996,5.065068694868365e-12
1997,4.255838539396178e-12
1998,2.012891529616559e-12
1999,2.051406662410637e-12
2000,5.374336719886936e-12
2001,4.965839389389148e-12
2002,2.4262853208226283e-12
2003,3.815150254807056e-12
2004,2.9262933190559895e-12
2005,2.6821853913246926e-12
2006,1.4744722389474612e-12
2007,4.525159508288112e-12
2008,3.1025610274202915e-12
2009,5.0128322355771914e-12
2010,2.1963303221925195e-12
2011,7.545001655402897e-12
2012,5.5306410977891774e-12
2013,1.3163588368588451e-11
2014,1.2076538223947816e-11
2015,5.986944846161922e-12
2016,3.4011887075578277e-12
2017,2.1608627108464547e-12
2018,2.194234158165675e-12
2019,5.377985691351631e-12
2020,5.775716832279108e-12
2021,7.747445353928479e-12
2022,2.91180072685828e-12
2023,6.05810820065979e-12
2024,1.8072784771996397e-12
2025,9.36947730426282e-12
2026,4.645173393661789e-12
2027,2.8428700907862973e-12
2028,4.096806884938918e-12
2029,3.2531756308165773e-12
2030,2.961130074861413e-12
2031,4.9989577326770486e-12
2032,5.5501570546485795e-12
2033,6.681850166015667e-12
2034,4.827969507380199e-12
2035,3.1092116818911132e-12
2036,3.7098611721966994e-12
2037,2.4418489566806983e-12
2038,5.880141815876629e-13
2039,9.79009636442547e-12
2040,3.728795043959419e-12
2041,5.1402923871463575e-12
2042,7.054553443148215e-12
2043,2.154509984598531e-12
2044,7.941979541135071e-12
2045,1.5103307701503612e-11
2046,1.1509615010012535e-12
2047,5.792058382027623e-12
2048,8.294474424419625e-12
2049,8.609561813054142e-12
2050,1.4586481192399935e-11
2051,6.373390023192045e-12
2052,1.1340398412387177e-11
2053,3.777132167862726e-11
2054,2.768450270667318e-11
2055,7.388238850716734e-12
2056,3.2997523418857955e-11
2057,2.115316709051369e-11
2058,4.3556874022718704e-11
2059,7.137565639156371e-12
2060,8.909446454050403e-12
2061,3.358031481816399e-11
2062,2.310073428655177e-11
2063,8.676478407705833e-11
2064,1.3099522347997029e-10
2065,8.960067837610584e-11
2066,2.7296099406097532e-11
2067,3.102139917702196e-11
2068,1.639462778384203e-11
2069,1.3022884746185274e-11
2070,3.3270351222855234e-11
2071,6.425027599643201e-11
2072,1.918985208437613e-11
2073,7.599774114142972e-11
2074,1.677965273126261e-11
2075,2.2224159198996913e-11
2076,9.590300807116831e-12
2077,1.350624891020405e-11
2078,3.9670718660943545e-12
2079,1.0813414697253467e-11
2080,2.8990184004605856e-11
2081,1.4183873809485594e-11
2082,1.5705252078500215e-11
2083,1.170771559782599e-12
2084,1.013235249978751e-11
2085,7.25859963888215e-12
2086,1.0488142319272128e-11
2087,9.359259061936943e-12
2088,1.5648844886334884e-11
2089,1.1680366815975369e-11
2090,3.1676637421133325e-12
2091,1.2707612478527557e-11
2092,3.440697622969739e-12
2093,2.651321905849827e-12
2094,2.9158596170895137e-12
2095,3.448807416898986e-12
2096,7.674185412412204e-13
2097,5.250922487662062e-12
2098,1.7264762702075284e-12
2099,1.533477734439361e-12
2100,3.148820904664148e-12
2101,3.252941195952588e-12
2102,5.9920192984255685e-12
2103,7.372638679036843e-12
2104,7.490049103016543e-12
2105,2.285547610087855e-12
2106,6.4892144553023195e-12
2107,4.5353400409855016e-12
2108,8.998835714584633e-13
2109,1.135189365940681e-12
2110,4.396346973756823e-12
2111,4.367403630467784e-12
2112,1.9404176595700655e-12
2113,2.5732237394330217e-12
2114,3.31326119484599e-13
2115,8.532028283016436e-12
2116,2.4285754632275275e-12
2117,2.834138234080804e-12
2118,4.8969274643116325e-12
2119,6.039482938511165e-12
2120,3.926607073849365e-12
2121,4.829327437800974e-12
2122,4.102041593492211e-12
2123,2.5861966238204284e-12
2124,6.771374578305251e-12
2125,7.59509686334588e-12
2126,2.3196534223698275e-12
2127,4.4434640246338846e-12
2128,3.837641560586444e-12
2129,2.4139606216840073e-12
2130,1.9677397309967294e-11
2131,2.4699517229995293e-11
2132,1.5733516149706696e-11
2133,9.329070575910916e-13
2134,3.0012450007163634e-12
2135,4.0128590953441455e-12
2136,1.448635901210394e-13
2137,5.352119772581121e-12
2138,4.343748727669415e-12
2139,3.332113652473481e-12
2140,4.675980609052717e-12
2141,1.6210697376932387e-12
2142,6.397168376978807e-12
2143,6.947095441207058e-12
2144,1.1202345134154188e-11
2145,8.647928654892748e-12
2146,2.5565476922959507e-12
2147,3.2453531644418116e-12
2148,1.9935942768826294e-12
2149,2.937873615437592e-12
2150,1.2170466873855028e-12
2151,2.8569507440827416e-12
2152,1.7425377040698624e-12
2153,1.861400533593244e-12
2154,2.8360449329882158e-12
2155,3.2956385568879663e-12
2156,5.32346727197045e-12
2157,7.33865444952462e-12
2158,6.1319942749716715e-12
2159,2.961447101223969e-12
2160,3.476220432420812e-12
2161,4.227963109862522e-12
2162,1.0180718870881259e-12
2163,3.3613733842519245e-12
2164,1.844628673749034e-12
2165,3.2263978866000017e-12
2166,2.996629636389173e-13
2167,5.089730796875678e-12
2168,2.3173581502671138e-12
2169,3.6315435005277147e-12
2170,1.757454243544078e-12
2171,7.436866175288079e-12
2172,3.463868538867078e-12
2173,1.0185974000099376e-11
2174,3.585234868406407e-12
2175,3.153078920058294e-12
2176,5.789658015919535e-12
2177,9.629588844514406e-12
2178,1.0656747400493646e-11
2179,1.2467591068410078e-11
2180,1.1267201041039826e-11
2181,1.0240316676550385e-11
2182,6.2727931608743625e-12
2183,1.523671342200524e-12
2184,7.942508905275037e-12
2185,6.84530881282013e-12
2186,1.0726357829335932e-11
2187,1.433385362046263e-12
2188,3.691190230021164e-12
2189,4.1685703762637136e-12
2190,2.8685644870727206e-12
2191,1.5175402519555842e-12
2192,4.582566916011089e-12
2193,1.5077996117880542e-12
2194,7.027626039436257e-12
2195,7.019433019098767e-12
2196,4.315912626662396e-12
2197,5.705368121553844e-12
2198,5.972922186060208e-13
2199,5.3497128874577426e-12
2200,1.2269617973618878e-11
2201,1.7607935048682386e-12
2202,4.069635403710658e-12
2203,7.180456347683518e-12
2204,6.363037070794272e-12
2205,3.1326160400147326e-12
2206,9.594571760849291e-12
2207,3.2917101105798145e-12
2208,4.553318483636007e-12
2209,4.909002594718493e-12
2210,7.349910498814071e-12
2211,9.432627765572006e-12
2212,1.1240845028832884e-11
2213,7.2151772756178e-12
2214,1.3717203089911886e-11
2215,2.284341723551599e-11
2216,2.4412863311064734e-12
2217,3.276344931175647e-11
2218,7.419678030768868e-11
2219,9.604875846006464e-11
2220,8.073650922132549e-11
2221,3.4981635211794696e-11
2222,1.5318182034267663e-12
2223,2.4509033273612378e-11
2224,1.3287299336751145e-11
2225,5.967878734915447e-12
2226,9.62345251745716e-12
2227,6.984844209753645e-12
2228,4.230544145090576e-12
2229,8.651529225365832e-12
2230,4.265987226030026e-12
2231,2.6573845227141445e-12
2232,9.263953193994332e-12
2233,1.625997019891734e-12
2234,5.185062407769696e-12
2235,6.866161554710848e-12
2236,2.212428826422328e-12
2237,1.7334828990572914e-12
2238,4.1275552814270685e-12
2239,2.467024417003121e-12
2240,8.911198668516653e-12
2241,2.9414651378538366e-12
2242,7.270572230145184e-12
2243,1.5714028125363605e-11
2244,8.008741688971581e-12
2245,3.1901763484907597e-12
2246,5.306460897505805e-12
2247,4.1521947591514346e-12
2248,5.503852577857054e-12
2249,5.320696424630248e-12
2250,1.3272897251056828e-11
2251,2.0865999582026715e-11
2252,1.7634567078590783e-11
2253,8.065541921346478e-12
2254,3.913146569344899e-12
2255,1.53517893615809e-12
2256,4.792313410080312e-12
2257,8.113439296704957e-12
2258,5.2354271067590014e-12
2259,4.8802322798455604e-12
2260,5.225522484275164e-12
2261,3.042853756579724e-12
2262,1.280161917712372e-12
2263,6.3322834475296806e-12
2264,2.5505798649628072e-12
2265,2.3420584431379824e-12
2266,1.0673597740274726e-12
2267,8.132689151672929e-13
2268,2.7415185206783397e-12
2269,3.646515726478244e-12
2270,6.1089102079635575e-12
2271,7.082301538260303e-12
2272,5.141783210570764e-12
2273,4.551734630508197e-12
2274,2.9224573657678725e-12
2275,5.8590611093189026e-12
2276,2.3840015958707217e-12
2277,3.685207730855769e-12
2278,4.070043206482769e-12
2279,8.913629968695703e-12
2280,6.54975533965098e-12
2281,8.802161728619986e-12
2282,6.8683664887597215e-12
2283,9.728321409843382e-12
2284,1.7485128517637464e-12
2285,3.789305091237993e-12
2286,7.544113507275535e-12
2287,2.983095838525974e-12
2288,1.5910194251437667e-12
2289,5.802770672212518e-12
2290,1.4222623170163364e-12
2291,4.262456269221968e-12
2292,1.0154814244631061e-12
2293,3.740013100036185e-12
2294,6.162566199590742e-12
2295,1.2029875235272153e-12
2296,7.0593522315223275e-12
2297,4.939397058889665e-12
2298,3.9548179941302496e-12
2299,2.5219563577842096e-12
2300,1.9505617445988805e-12
2301,5.616357722788563e-12
2302,4.8999689066576604e-12
2303,9.315944943553193e-12
2304,4.313358827376027e-12
2305,8.908870696437214e-12
2306,4.890055318700639e-12
2307,1.1341196685072106e-12
2308,4.8409949614437e-12
2309,3.875030616319232e-12
2310,2.8677039007565106e-12
2311,3.5011443085237543e-12
2312,2.5340330500654386e-12
2313,4.503452330492661e-12
2314,2.6454780386656888e-12
2315,2.5321184258228733e-12
2316,8.267486807051788e-13
2317,1.893099077840602e-12
2318,2.6090622020268504e-12
2319,7.8638976729497e-12
2320,7.427330478327781e-12
2321,2.8092806989532255e-12
2322,1.5313231108349985e-12
2323,2.4916772035143796e-12
2324,1.2864814320610407e-12
2325,4.680531428716762e-12
2326,3.4899577126418507e-12
2327,4.243110375472304e-12
2328,6.993000013143881e-12
2329,4.695208809796929e-12
2330,2.396273534501986e-12
2331,4.773966847957717e-12
2332,5.371749689829479e-12
2333,1.176399103822156e-11
2334,2.8252425030598352e-12
2335,5.860279444618449e-12
2336,3.3566481647978863e-12
2337,3.215696185708949e-12
2338,2.162662509878619e-12
2339,2.555524911269632e-12
2340,7.04689776647246e-12
2341,6.895695307350697e-12
2342,7.986175767527932e-12
2343,1.2895543402846417e-11
2344,2.046799630182775e-11
2345,2.719105975022887e-11
2346,1.4563028179804126e-11
2347,4.090998630592703e-12
2348,3.2441734596657035e-12
2349,1.3901392528426425e-12
2350,4.963779592458422e-12
2351,5.937054820042873e-12
2352,5.950284348705129e-12
2353,2.571200024618448e-12
2354,2.0808370915103014e-12
2355,4.602581072614837e-12
2356,1.9285985153859617e-12
2357,3.0812040411395884e-12
2358,6.08156760930003e-12
2359,3.7007093721134086e-12
2360,6.232712182036859e-12
2361,6.041630313326399e-12
2362,2.040245246929909e-12
2363,5.426375388201102e-12
2364,1.7327972107437763e-12
2365,4.690293751002978e-12
2366,2.869303052971059e-12
2367,5.631398519359771e-12
2368,7.282713568500861e-12
2369,5.863922906291362e-12
2370,3.423358671277475e-12
2371,1.7465799610602354e-12
2372,2.6415672220833794e-12
2373,4.820328435695559e-12
2374,1.3551921659479768e-12
2375,4.440950331940455e-12
2376,1.4136261355263188e-11
2377,1.3123689278628766e-11
2378,1.1035108796332635e-12
2379,1.262415404426206e-11
2380,4.3943682369687244e-12
2381,1.6675768663234343e-11
2382,2.9887807360569262e-12
2383,3.5822032034235095e-11
2384,4.908548781727654e-11
2385,2.6880078306806764e-11
2386,2.8053073608209013e-12
2387,6.6811599530119994e-12
2388,2.3818162475131024e-12
2389,7.0276018846895734e-12
2390,3.210136031180426e-12
2391,1.1354450809329643e-11
2392,1.7786705872379624e-11
2393,1.1555490249528721e-11
2394,9.69534222754982e-12
2395,2.4324316076622742e-11
2396,1.2083820780411422e-11
2397,1.3709846540668185e-11
2398,2.6132281141985434e-12
2399,1.7505138902859736e-11
2400,1.2731597705740193e-11
2401,8.203322148820183e-12
2402,1.0948083261727986e-12
2403,1.2930215550419241e-11
2404,6.513867735790564e-12
2405,2.0058935016902608e-11
2406,1.9643674387987655e-11
2407,9.64588976443867e-11
2408,1.3064732506556232e-10
2409,6.634840206149478e-11
2410,1.941076974415923e-11
2411,2.615581778334893e-11
2412,1.0118877443654973e-11
2413,1.0891850264445568e-11
2414,6.30393798444074e-12
2415,9.448497892377192e-12
2416,1.386677770838369e-11
2417,1.0920502052830158e-11
2418,5.438922910939908e-12
2419,9.33385061840633e-12
2420,8.108788669147128e-12
2421,1.774977801347628e-11
2422,2.981562003422313e-12
2423,4.369797587481535e-12
2424,4.695476558787347e-12
2425,4.032628383866861e-13
2426,3.1403885483983377e-12
2427,4.5091981355174706e-12
2428,1.7102085226647655e-12
2429,1.8309954944096327e-12
2430,4.21909726022741e-12
2431,5.3025141103664756e-12
2432,9.31393677306343e-12
2433,9.966459781835206e-12
2434,4.784001984967261e-12
2435,3.0498495801842448e-12
2436,2.773644767516782e-12
2437,2.3320910240202173e-12
2438,3.3104405151667356e-13
2439,6.0662558095010725e-12
2440,2.5583438315594174e-12
2441,2.0811491570275825e-12
2442,2.4293166076268585e-12
2443,5.745059629713323e-12
2444,8.791809607269236e-12
2445,2.0166480909597545e-11
2446,1.106473761825018e-11
2447,9.126208922299488e-12
2448,4.8719350575991806e-12
2449,5.967175729991013e-12
2450,2.0759624947792607e-12
2451,1.2553232589872603e-11
2452,5.047841588018467e-12
2453,1.1506428901781874e-11
2454,2.6747948025854072e-12
2455,2.5616519358697562e-11
2456,9.893783213488557e-12
2457,9.005243257745014e-11
2458,1.1949434887480887e-10
2459,6.527129972626407e-11
2460,1.9143728651634315e-11
2461,2.6938985914268903e-11
2462,9.192268178233004e-12
2463,1.4951254706469613e-11
2464,3.0306196358370734e-12
2465,1.3807992987702497e-11
2466,8.758654560286255e-12
2467,1.072506213977765e-11
2468,2.606534765397625e-12
2469,1.503317404427879e-11
2470,7.223087528195722e-12
2471,2.0719627068763432e-11
2472,7.323562957136981e-13
2473,2.1211928533344076e-11
2474,4.759592848583776e-12
2475,9.171233203630255e-12
2476,4.9667920388713314e-12
2477,1.1089169241778591e-11
2478,1.3735189786438924e-11
2479,1.3102280072024422e-11
2480,6.501311711780074e-12
2481,1.7430762202239232e-11
2482,2.4078117068931976e-11
2483,4.5827781812902154e-11
2484,4.508971544799062e-11
2485,4.9369079939351885e-11
2486,2.801263044538209e-11
2487,2.3866608050335482e-11
2488,2.179962973120413e-12
2489,3.577551015016346e-12
2490,8.327971074117144e-12
2491,7.20328234415282e-12
2492,2.2396175181686706e-12
2493,5.883753978301269e-12
2494,2.2248510132654288e-12
2495,1.613281267777322e-12
2496,1.7804192256131478e-12
2497,2.9570597568567374e-12
2498,2.313365486050593e-12
2499,1.4746290087013388e-12
2500,1.273568571858195e-12
2501,5.968094896307916e-12
2502,5.6580169214370855e-12
2503,7.782382228848095e-12
2504,2.5164276820104246e-12
2505,2.4405348677267745e-11
2506,1.0436544238217577e-11
2507,7.940155074361114e-11
2508,1.1140704334413733e-10
2509,5.921853925018001e-11
2510,1.436212245493945e-11
2511,2.7847067540835952e-11
2512,8.49863428942204e-12
2513,1.5565155056047302e-11
2514,3.736684332379317e-12
2515,1.3171181856150694e-11
2516,5.3800307638245404e-12
2517,1.0022771324631038e-11
2518,3.7418133619595684e-12
2519,1.5829121942621414e-11
2520,5.523507862161265e-12
2521,2.2572326272380127e-11
2522,2.347506674852762e-12
2523,6.931182508349728e-12
2524,4.88496986745042e-12
2525,5.442094829732621e-12
2526,5.946943948807249e-12
2527,4.59877340581611e-12
2528,1.0760576287009169e-11
2529,1.1030628373394135e-11
2530,7.223850206661114e-12
2531,1.3251537387177402e-11
2532,2.621956647586885e-11
2533,4.1867974614596494e-11
2534,4.8834713158418175e-11
2535,5.641128489799376e-11
2536,3.3964867361140945e-11
2537,2.939524101119883e-11
2538,4.483472052436436e-12
2539,8.362959690522901e-12
2540,7.73028452427106e-12
2541,1.4117998389087674e-11
2542,3.796651769371409e-12
2543,3.6634876744527575e-12
2544,5.429495038380259e-12
2545,1.4568529361657334e-11
2546,1.7502078232358975e-11
2547,1.3696260766503904e-11
2548,2.8699491335306662e-11
2549,5.440892011623518e-12
2550,3.5465560518182883e-12
2551,4.310210108647961e-12
2552,4.352295084448167e-12
2553,3.3143246214948587e-12
2554,1.640295101493127e-12
2555,3.1611872699260445e-12
2556,3.5747086784613517e-12
2557,2.384309402321407e-12
2558,2.798388218293553e-12
2559,3.232696260712544e-12
2560,3.016007776916817e-12
2561,2.6143209974005065e-12
2562,3.120155315723462e-12
2563,1.4798277788478714e-12
2564,2.5629873708051436e-12
2565,6.3121875858174026e-12
2566,3.205631674622035e-12
2567,1.9364459366330573e-12
2568,6.157764366850156e-12
2569,6.010138491917644e-12
2570,9.733457361649356e-12
2571,1.7054623352209868e-11
2572,6.219246188714208e-12
2573,3.5948712822310784e-12
2574,8.088091069694785e-12
2575,8.250933509587639e-12
2576,8.716550073898533e-12
2577,4.832002361682522e-12
2578,1.0656065031162909e-11
2579,8.143076375437653e-12
2580,2.183603794268212e-12
2581,1.0076609530077967e-11
2582,2.6495167949863285e-11
2583,5.028002720275106e-11
2584,5.51675103135598e-11
2585,5.933795500129571e-11
2586,1.8865874408319358e-11
2587,5.153834724926959e-11
2588,1.8472086818263842e-11
2589,4.417846628290272e-12
2590,1.1094510805869617e-11
2591,1.1679700897310966e-11
2592,5.5859098392579865e-12
2593,1.1960540367538733e-11
2594,7.0746451865463476e-12
2595,2.1719219950357595e-11
2596,1.8909565339271033e-11
2597,1.5366506770043403e-11
2598,2.0402311370383226e-11
2599,5.3059782672269545e-12
2600,1.57495515814663e-11
2601,5.421730251336773e-12
2602,9.82843982241342e-12
2603,7.1829590494949725e-12
2604,2.5565274588961223e-12
2605,4.4154056248155015e-12
2606,1.1966411185177658e-11
2607,6.732929369490548e-12
2608,5.317623120664074e-12
2609,5.342243425218512e-12
2610,1.2502310152955745e-11
2611,9.808863410609282e-12
2612,3.7813677161832345e-12
2613,3.4655314694915904e-12
2614,6.152264613210073e-12
2615,7.267440317968655e-12
2616,9.171829811439966e-12
2617,7.040917830837074e-12
2618,4.858650803349799e-12
2619,4.1597039497583885e-12
2620,1.3328788307315137e-12
2621,2.4231419841768233e-12
2622,4.5261848048598274e-12
2623,3.3214300401367436e-12
2624,5.04434237607805e-12
2625,8.030107174519655e-12
2626,6.570475219547443e-13
2627,3.894890625068889e-12
2628,1.7598067465432075e-12
2629,2.3641600895337026e-12
2630,9.812928346692213e-13
2631,9.025299943023763e-12
2632,6.676950362401561e-12
2633,1.1491803382165583e-11
2634,7.613511904209585e-12
2635,4.725654408540494e-12
2636,3.7287868423743816e-12
2637,8.824715226942226e-13
2638,6.568442621274545e-12
2639,8.114106982892667e-12
2640,7.518671786079934e-12
2641,6.545238385697277e-12
2642,4.697031802121006e-12
2643,9.782311922925048e-12
2644,5.442727953359536e-12
2645,1.2694548931720347e-11
2646,1.5474211396173453e-11
2647,1.2773051616219825e-11
2648,1.9478425972454833e-11
2649,2.617074871906995e-12
2650,1.1636746190524199e-11
2651,3.5394246807342625e-12
2652,4.376679449886984e-12
2653,2.3815882651396016e-12
2654,1.950527042310903e-12
2655,2.116687094242426e-12
2656,1.076002979566825e-11
2657,4.991806442269333e-12
2658,1.2241791222601978e-11
2659,6.5234964047285345e-12
2660,7.583754546608384e-12
2661,7.112868073497338e-12
2662,5.32618820095374e-12
2663,6.93798203950539e-12
2664,1.2931671288489489e-11
2665,7.399476978754651e-12
2666,1.9517970150506095e-12
2667,1.335330037717081e-12
2668,1.75718765851933e-12
2669,2.2569706509613367e-12
2670,2.0912009705355277e-12
2671,4.905555956376615e-12
2672,1.4754477643322067e-11
2673,1.0768060000732268e-11
2674,5.848869834375872e-12
2675,2.641652086697232e-12
2676,3.569436619287242e-12
2677,3.060393792090683e-12
2678,3.233268678966638e-12
2679,3.91714439760085e-12
2680,7.13082272504642e-12
2681,3.86420064154835e-12
2682,1.4413439186548646e-12
2683,2.8740512093877044e-12
2684,6.5306559811280065e-12
2685,2.5224690036938494e-12
2686,4.09978269900367e-12
2687,5.880916103492327e-12
2688,9.20331095974139e-12
2689,6.6921476623183775e-12
2690,4.105627887632193e-12
2691,4.153198787239842e-12
2692,1.101720500616339e-12
2693,3.5267865108267976e-12
2694,7.057917263900144e-12
2695,9.513165208360731e-12
2696,1.5361599903011676e-11
2697,3.1834517457668624e-12
2698,4.459516479626642e-12
2699,1.6509101563828618e-12
2700,5.0948758151992755e-12
2701,1.4087226206311973e-12
2702,2.7014496733459746e-12
2703,6.855188209132582e-13
2704,6.117868523004428e-12
2705,4.5229144139285186e-12
2706,1.8724819185863602e-12
2707,6.065138890788719e-12
2708,1.0399829254841499e-11
2709,6.351502057907247e-12
2710,8.495535996427537e-12
2711,9.428250990610702e-12
2712,2.164407944038512e-12
2713,4.335881249653842e-12
2714,8.344511072765046e-12
2715,5.4919938308665896e-12
2716,5.286136129999333e-12
2717,5.882038520619128e-12
2718,6.684853150544168e-12
2719,4.278803153045055e-12
2720,1.3871499607755611e-11
2721,8.087634969825291e-12
2722,4.127861371841263e-12
2723,5.870859522742397e-12
2724,5.434834003914146e-13
2725,7.818014179889736e-12
2726,4.689965804241438e-12
2727,5.666499219576713e-12
2728,1.1116407053212629e-11
2729,1.0928953408164573e-11
2730,6.4711826358566015e-12
2731,4.9471290179883276e-12
2732,8.492225853468021e-12
2733,9.144392496462314e-12
2734,3.524389462655854e-12
2735,1.4751209462878778e-11
2736,7.105719541345464e-12
2737,2.1210947103683446e-11
2738,2.361005798137181e-11
2739,2.3478898572153146e-11
2740,8.517247833924035e-11
2741,1.109118497271113e-10
2742,9.047248962401559e-11
2743,1.6801188156342303e-11
2744,2.381726675744256e-11
2745,2.015597769143849e-11
2746,7.582599868575862e-12
2747,1.554831425871847e-11
2748,7.792472696785685e-12
